"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:2001237","GO:2001237","negative regulation of extrinsic apoptotic signaling pathway","4/64","103/18860",0.0388349514563107,11.4441747572816,6.20194131211691,0.000414496315545343,0.147251181386329,0.126902797961226,"HMOX1/MCL1/UNC5B/HGF",4
"GO:0006739","GO:0006739","NADP+ metabolic process","3/64","44/18860",0.0681818181818182,20.0923295454545,7.39840679714931,0.000446917818853057,0.147251181386329,0.126902797961226,"NAMPT/IDH2/ALDOB",3
"GO:0019827","GO:0019827","stem cell population maintenance","5/64","195/18860",0.0256410256410256,7.55608974358974,5.36988268005297,0.000522007755647964,0.147251181386329,0.126902797961226,"SMARCA2/SOX9/SMARCC1/MED28/DDX6",5
"GO:0098727","GO:0098727","maintenance of cell number","5/64","200/18860",0.025,7.3671875,5.28230430132192,0.000585581199361874,0.147251181386329,0.126902797961226,"SMARCA2/SOX9/SMARCC1/MED28/DDX6",5
"GO:0016051","GO:0016051","carbohydrate biosynthetic process","5/64","201/18860",0.0248756218905473,7.33053482587065,5.26515120410205,0.000598964135469964,0.147251181386329,0.126902797961226,"SORBS1/PPP1R3F/ALDOB/CHST11/RANBP2",5
"GO:0045582","GO:0045582","positive regulation of T cell differentiation","4/64","125/18860",0.032,9.43,5.51788101709352,0.0008593759296888,0.147251181386329,0.126902797961226,"RHOA/SMARCA2/SMARCC1/ITPKB",4
"GO:0070486","GO:0070486","leukocyte aggregation","2/64","13/18860",0.153846153846154,45.3365384615385,9.331016187998,0.000863147044435598,0.147251181386329,0.126902797961226,"CD44/S100A8",2
"GO:0060348","GO:0060348","bone development","5/64","220/18860",0.0227272727272727,6.69744318181818,4.96003782389512,0.000899572674245338,0.147251181386329,0.126902797961226,"RHOA/AKAP13/SOX9/DYM/NAB2",5
"GO:0022409","GO:0022409","positive regulation of cell-cell adhesion","6/64","343/18860",0.0174927113702624,5.1548833819242,4.53144991752235,0.00106929644675319,0.147251181386329,0.126902797961226,"CD44/RHOA/AFDN/SMARCA2/SMARCC1/ITPKB",6
"GO:0043123","GO:0043123","positive regulation of canonical NF-kappaB signal transduction","5/64","232/18860",0.021551724137931,6.35102370689655,4.78535710059401,0.0011399776812058,0.147251181386329,0.126902797961226,"RHOA/HMOX1/AKAP13/NAMPT/NEK6",5
"GO:0003188","GO:0003188","heart valve formation","2/64","16/18860",0.125,36.8359375,8.36775224718369,0.00131923057828989,0.147251181386329,0.126902797961226,"RHOA/SOX9",2
"GO:0043467","GO:0043467","regulation of generation of precursor metabolites and energy","4/64","141/18860",0.0283687943262411,8.35992907801418,5.11868568867891,0.00134359898980432,0.147251181386329,0.126902797961226,"RHOA/SORBS1/PPP1R3F/ALDOB",4
"GO:0045621","GO:0045621","positive regulation of lymphocyte differentiation","4/64","141/18860",0.0283687943262411,8.35992907801418,5.11868568867891,0.00134359898980432,0.147251181386329,0.126902797961226,"RHOA/SMARCA2/SMARCC1/ITPKB",4
"GO:2001234","GO:2001234","negative regulation of apoptotic signaling pathway","5/64","245/18860",0.0204081632653061,6.0140306122449,4.60951361537019,0.00145102274759958,0.147251181386329,0.126902797961226,"CD44/HMOX1/MCL1/UNC5B/HGF",5
"GO:0007160","GO:0007160","cell-matrix adhesion","5/64","246/18860",0.0203252032520325,5.98958333333333,4.59651390461475,0.00147729802659055,0.147251181386329,0.126902797961226,"CD44/RHOA/SORBS1/PARVG/ITGA9",5
"GO:0031589","GO:0031589","cell-substrate adhesion","6/64","369/18860",0.016260162601626,4.79166666666667,4.29219785778539,0.00155307772062048,0.147251181386329,0.126902797961226,"CD44/RHOA/SORBS1/PARVG/PARVB/ITGA9",6
"GO:2000136","GO:2000136","regulation of cell proliferation involved in heart morphogenesis","2/64","18/18860",0.111111111111111,32.7430555555556,7.8620912683219,0.001674678879317,0.149440462348464,0.128789546013109,"SOX9/NACA",2
